lap_location,world_location,velocity
0.6670185923576355,"(-451.2041320800781, -5.0297040939331055, 551.1796264648438)","(-7.789851188659668, -0.13652247190475464, -7.028878688812256)"
0.6670909523963928,"(-451.46087646484375, -5.034158706665039, 550.947998046875)","(-7.77204704284668, -0.13431192934513092, -7.013312816619873)"
0.667159378528595,"(-451.717041015625, -5.0385966300964355, 550.7168579101562)","(-7.751675605773926, -0.13543471693992615, -6.997801303863525)"
0.6672427654266357,"(-451.995849609375, -5.043543815612793, 550.4651489257812)","(-7.7401604652404785, -0.13947561383247375, -6.988357067108154)"
0.6673164367675781,"(-452.2514953613281, -5.048224449157715, 550.2341918945312)","(-7.7550048828125, -0.14356492459774017, -6.998852252960205)"
0.667387843132019,"(-452.5078430175781, -5.052976131439209, 550.0028686523438)","(-7.780900478363037, -0.14328651130199432, -7.022068977355957)"
0.6674653887748718,"(-452.76544189453125, -5.057619571685791, 549.7703247070312)","(-7.824680805206299, -0.13858520984649658, -7.063083648681641)"
0.6675318479537964,"(-453.0234375, -5.062145233154297, 549.5374755859375)","(-7.8060994148254395, -0.13597923517227173, -7.045999526977539)"
0.6676068305969238,"(-453.2805480957031, -5.066577434539795, 549.305419921875)","(-7.7823004722595215, -0.1331302523612976, -7.025330066680908)"
0.6676831245422363,"(-453.5371398925781, -5.070969581604004, 549.0737915039062)","(-7.768364906311035, -0.13352565467357635, -7.013088703155518)"
0.6677538752555847,"(-453.7931823730469, -5.075454235076904, 548.8427124023438)","(-7.750427722930908, -0.1389985829591751, -6.996987342834473)"
0.6678262948989868,"(-454.0487060546875, -5.0802130699157715, 548.6121215820312)","(-7.736222267150879, -0.14948146045207977, -6.985477447509766)"
0.667904257774353,"(-454.3274230957031, -5.0856804847717285, 548.3604736328125)","(-7.747478485107422, -0.15254907310009003, -6.995978832244873)"
0.667976438999176,"(-454.58349609375, -5.090622425079346, 548.1292114257812)","(-7.77253532409668, -0.1466684490442276, -7.017624378204346)"
0.6680485606193542,"(-454.8407897949219, -5.095276832580566, 547.8969116210938)","(-7.814905166625977, -0.13557685911655426, -7.055260181427002)"
0.6681216955184937,"(-455.09844970703125, -5.099553108215332, 547.6642456054688)","(-7.7953362464904785, -0.12535764276981354, -7.03649377822876)"
0.6681953072547913,"(-455.3551940917969, -5.103592872619629, 547.4324951171875)","(-7.771117687225342, -0.12139667570590973, -7.0154266357421875)"
0.6682687997817993,"(-455.6113586425781, -5.107646465301514, 547.2012939453125)","(-7.755110263824463, -0.12471270561218262, -7.003289222717285)"
0.6683387160301208,"(-455.8670349121094, -5.111869812011719, 546.9703369140625)","(-7.74650239944458, -0.1308652013540268, -6.9949750900268555)"
0.6684157252311707,"(-456.1229553222656, -5.116304874420166, 546.7393188476562)","(-7.76280403137207, -0.1365428864955902, -7.011216163635254)"
0.6684916615486145,"(-456.3793029785156, -5.120787143707275, 546.5076904296875)","(-7.761851787567139, -0.133686825633049, -7.008014678955078)"
0.6685664653778076,"(-456.65826416015625, -5.125534534454346, 546.2557983398438)","(-7.737381935119629, -0.1312343180179596, -6.9871439933776855)"
0.6686405539512634,"(-456.91326904296875, -5.129857540130615, 546.0255126953125)","(-7.721963882446289, -0.1301250457763672, -6.975901126861572)"
0.6687105298042297,"(-457.16778564453125, -5.134091377258301, 545.7955932617188)","(-7.705051898956299, -0.12690040469169617, -6.96136474609375)"
0.6687818169593811,"(-457.4217529296875, -5.13827657699585, 545.566162109375)","(-7.6885857582092285, -0.1276436299085617, -6.943753719329834)"
0.6688551306724548,"(-457.67510986328125, -5.142569065093994, 545.3372192382812)","(-7.67060661315918, -0.132358118891716, -6.927663803100586)"
0.6689267158508301,"(-457.9279479980469, -5.147049903869629, 545.1089477539062)","(-7.653317928314209, -0.1389772891998291, -6.913995742797852)"
0.6689966917037964,"(-458.18017578125, -5.151747703552246, 544.8811645507812)","(-7.6352128982543945, -0.14460845291614532, -6.897279262542725)"
0.6690714955329895,"(-458.4317626953125, -5.156559467315674, 544.6539306640625)","(-7.615972995758057, -0.146287202835083, -6.88185453414917)"
0.6691424250602722,"(-458.6827087402344, -5.161409378051758, 544.4271240234375)","(-7.595480918884277, -0.14805907011032104, -6.864593982696533)"
0.6692213416099548,"(-458.9557800292969, -5.166756629943848, 544.1802978515625)","(-7.5766377449035645, -0.14877204596996307, -6.847790241241455)"
0.6692929863929749,"(-459.2054748535156, -5.171666145324707, 543.9547119140625)","(-7.5592193603515625, -0.14884686470031738, -6.831010818481445)"
0.6693627834320068,"(-459.4545593261719, -5.176593780517578, 543.7291259765625)","(-7.536468505859375, -0.14965611696243286, -6.8383307456970215)"
0.6694284081459045,"(-459.70281982421875, -5.181527137756348, 543.5025634765625)","(-7.518311500549316, -0.14878380298614502, -6.8852996826171875)"
0.6695036888122559,"(-459.9513244628906, -5.18637752532959, 543.2755126953125)","(-7.536539077758789, -0.14536425471305847, -6.869658946990967)"
0.6695757508277893,"(-460.19976806640625, -5.191102981567383, 543.0494995117188)","(-7.520369052886963, -0.1413818746805191, -6.839651107788086)"
0.6696455478668213,"(-460.447509765625, -5.195717811584473, 542.8239135742188)","(-7.498327255249023, -0.13889065384864807, -6.829578876495361)"
0.6697176098823547,"(-460.69464111328125, -5.200262069702148, 542.5988159179688)","(-7.479892730712891, -0.13609223067760468, -6.817749977111816)"
0.6697858572006226,"(-460.9411926269531, -5.204662322998047, 542.3740844726562)","(-7.463015079498291, -0.13120925426483154, -6.799899578094482)"
0.669861376285553,"(-461.2095947265625, -5.209390163421631, 542.1295776367188)","(-7.448086738586426, -0.1322644054889679, -6.7829718589782715)"
0.6699312329292297,"(-461.45513916015625, -5.213816165924072, 541.906005859375)","(-7.4345855712890625, -0.1355763077735901, -6.7661566734313965)"
0.6700055003166199,"(-461.7001953125, -5.218311309814453, 541.68310546875)","(-7.418444633483887, -0.13616624474525452, -6.7501726150512695)"
0.670076310634613,"(-461.9447021484375, -5.222776412963867, 541.460693359375)","(-7.401307106018066, -0.13414034247398376, -6.7336883544921875)"
0.6701422929763794,"(-462.1886291503906, -5.227112293243408, 541.23876953125)","(-7.3855719566345215, -0.1291382610797882, -6.7178955078125)"
0.6702116131782532,"(-462.4320983886719, -5.23129940032959, 541.0172119140625)","(-7.3759589195251465, -0.12499885261058807, -6.706292152404785)"
0.6702815294265747,"(-462.6756286621094, -5.235352039337158, 540.795654296875)","(-7.385854721069336, -0.12115879356861115, -6.715432643890381)"
0.6703509092330933,"(-462.919677734375, -5.239316463470459, 540.5737915039062)","(-7.406676292419434, -0.11962085217237473, -6.73292350769043)"
0.6704217791557312,"(-463.164794921875, -5.243252754211426, 540.3509521484375)","(-7.446471214294434, -0.11864195764064789, -6.769345760345459)"
0.6705008149147034,"(-463.4325866699219, -5.247514724731445, 540.1074829101562)","(-7.423325061798096, -0.11786777526140213, -6.748976707458496)"
0.670566201210022,"(-463.6770935058594, -5.251350402832031, 539.8851928710938)","(-7.401175022125244, -0.11466442793607712, -6.729974746704102)"
0.6706386804580688,"(-463.9210510253906, -5.255068778991699, 539.6634521484375)","(-7.386829853057861, -0.11083664745092392, -6.7161478996276855)"
0.6707056164741516,"(-464.16455078125, -5.258639812469482, 539.4420166015625)","(-7.370414733886719, -0.10620513558387756, -6.70148229598999)"
0.6707795858383179,"(-464.40771484375, -5.2620849609375, 539.220947265625)","(-7.374250411987305, -0.10315860062837601, -6.706757068634033)"
0.6708434820175171,"(-464.6513977050781, -5.265469551086426, 538.9993286132812)","(-7.394106864929199, -0.10215378552675247, -6.725159168243408)"
0.6709144711494446,"(-464.8957214355469, -5.26887845993042, 538.777099609375)","(-7.4079270362854, -0.10504455864429474, -6.736782550811768)"
0.6709830164909363,"(-465.1398010253906, -5.272405624389648, 538.55517578125)","(-7.38368558883667, -0.10747738182544708, -6.713626384735107)"
0.6710565686225891,"(-465.38311767578125, -5.275933742523193, 538.3339233398438)","(-7.3657941818237305, -0.10608764737844467, -6.698502063751221)"
0.6711347699165344,"(-465.64825439453125, -5.279687404632568, 538.0929565429688)","(-7.3607258796691895, -0.10179140418767929, -6.699231147766113)"
0.6712015271186829,"(-465.89141845703125, -5.2829437255859375, 537.87158203125)","(-7.376391887664795, -0.09654077887535095, -6.71133279800415)"
0.671270489692688,"(-466.13531494140625, -5.286101818084717, 537.6497192382812)","(-7.4061689376831055, -0.09554560482501984, -6.736485004425049)"
0.6713424921035767,"(-466.3807067871094, -5.2892656326293945, 537.4264526367188)","(-7.465813636779785, -0.09623304754495621, -6.792411804199219)"
0.6714085936546326,"(-466.6278381347656, -5.29247522354126, 537.20166015625)","(-7.488590240478516, -0.09895607084035873, -6.81565523147583)"
0.6714813709259033,"(-466.87432861328125, -5.295841217041016, 536.977294921875)","(-7.453018665313721, -0.1046789139509201, -6.783493995666504)"
0.6715541481971741,"(-467.1199645996094, -5.299426078796387, 536.7537231445312)","(-7.438730716705322, -0.11168960481882095, -6.77065372467041)"
0.671623945236206,"(-467.365234375, -5.3031768798828125, 536.5305786132812)","(-7.426891326904297, -0.11437764018774033, -6.757383823394775)"
0.6716911792755127,"(-467.61041259765625, -5.306918144226074, 536.3075561523438)","(-7.439181327819824, -0.11198276281356812, -6.768592834472656)"
0.6717666387557983,"(-467.8786926269531, -5.310911655426025, 536.0634155273438)","(-7.465906620025635, -0.11020674556493759, -6.791511058807373)"
0.6718397736549377,"(-468.1258850097656, -5.314533710479736, 535.8385620117188)","(-7.515347957611084, -0.10930655896663666, -6.83519172668457)"
0.6719086766242981,"(-468.3739929199219, -5.318136692047119, 535.6129760742188)","(-7.50927734375, -0.10886118561029434, -6.831368446350098)"
0.6719818711280823,"(-468.6212463378906, -5.321680545806885, 535.3880004882812)","(-7.480198860168457, -0.1062643826007843, -6.8060102462768555)"
0.6720507144927979,"(-468.8678283691406, -5.325170993804932, 535.1637573242188)","(-7.46674919128418, -0.10539772361516953, -6.794030666351318)"
0.6721194386482239,"(-469.1139221191406, -5.328610897064209, 534.9398803710938)","(-7.4501776695251465, -0.1027098223567009, -6.776734352111816)"
0.6721907258033752,"(-469.3596496582031, -5.331904411315918, 534.71630859375)","(-7.445333480834961, -0.09724874794483185, -6.773709297180176)"
0.6722639799118042,"(-469.6053161621094, -5.335032939910889, 534.4920043945312)","(-7.437671184539795, -0.09298619627952576, -6.822939395904541)"
0.6723349094390869,"(-469.850341796875, -5.338033676147461, 534.265380859375)","(-7.415525436401367, -0.08865394443273544, -6.919650077819824)"
0.6724122166633606,"(-470.11712646484375, -5.341127872467041, 534.0139770507812)","(-7.408897399902344, -0.08285009115934372, -7.056445121765137)"
0.6724806427955627,"(-470.36102294921875, -5.34377908706665, 533.7794799804688)","(-7.372641086578369, -0.07874633371829987, -7.124102592468262)"
0.6725545525550842,"(-470.60406494140625, -5.346323013305664, 533.5454711914062)","(-7.367300987243652, -0.07650992274284363, -7.058348178863525)"
0.6726252436637878,"(-470.8471374511719, -5.348868370056152, 533.3131103515625)","(-7.364870548248291, -0.07759537547826767, -7.029786586761475)"
0.6726991534233093,"(-471.0896911621094, -5.351448059082031, 533.0812377929688)","(-7.336365222930908, -0.07857510447502136, -7.027540683746338)"
0.6727685928344727,"(-471.3313293457031, -5.354071140289307, 532.849609375)","(-7.3119683265686035, -0.08083009719848633, -7.017873287200928)"
0.6728399991989136,"(-471.5724182128906, -5.356832981109619, 532.6184692382812)","(-7.30007791519165, -0.08602145314216614, -6.994195938110352)"
0.6729100942611694,"(-471.8131408691406, -5.359720230102539, 532.3881225585938)","(-7.29205322265625, -0.08791295439004898, -6.967104911804199)"
0.6729824542999268,"(-472.0535583496094, -5.36259651184082, 532.15869140625)","(-7.2804975509643555, -0.08614470809698105, -6.942317485809326)"
0.673058271408081,"(-472.3154296875, -5.3656744956970215, 531.9092407226562)","(-7.267251491546631, -0.08489464223384857, -6.920296669006348)"
0.6731284856796265,"(-472.5550231933594, -5.368436336517334, 531.6812744140625)","(-7.258021354675293, -0.08239251375198364, -6.902546405792236)"
0.6731996536254883,"(-472.7947692871094, -5.371078968048096, 531.4534301757812)","(-7.270852088928223, -0.07803007960319519, -6.909689903259277)"
0.6732734441757202,"(-473.03509521484375, -5.373570442199707, 531.2250366210938)","(-7.294721603393555, -0.07349780946969986, -6.9313764572143555)"
0.6733413934707642,"(-473.2760314941406, -5.375964641571045, 530.99609375)","(-7.296360492706299, -0.07291971147060394, -6.932147979736328)"
0.6734178066253662,"(-473.516357421875, -5.3784499168396, 530.7677612304688)","(-7.270462512969971, -0.07765313237905502, -6.907526016235352)"
0.673482358455658,"(-473.7559509277344, -5.381108283996582, 530.5401611328125)","(-7.2549591064453125, -0.08253932744264603, -6.893632411956787)"
0.6735504269599915,"(-473.9951171875, -5.3838582038879395, 530.31298828125)","(-7.24436092376709, -0.08311271667480469, -6.872469902038574)"
0.673624575138092,"(-474.2344055175781, -5.386561393737793, 530.087158203125)","(-7.262869358062744, -0.08027438074350357, -6.808218002319336)"
0.673700213432312,"(-474.4963684082031, -5.389366626739502, 529.84326171875)","(-7.282525539398193, -0.07536745816469193, -6.745473861694336)"
0.6737747192382812,"(-474.7359313964844, -5.391782283782959, 529.6204223632812)","(-7.237642288208008, -0.07178367674350739, -6.756566524505615)"
0.6738402843475342,"(-474.97418212890625, -5.394125461578369, 529.3975219726562)","(-7.209673881530762, -0.0707705169916153, -6.7519145011901855)"
0.673910915851593,"(-475.2119140625, -5.396485328674316, 529.1751098632812)","(-7.198997497558594, -0.07256656140089035, -6.727270603179932)"
0.6739835143089294,"(-475.4491882324219, -5.398956298828125, 528.9534912109375)","(-7.18296480178833, -0.07696210592985153, -6.709009170532227)"
0.6740466952323914,"(-475.6858215332031, -5.401564121246338, 528.732421875)","(-7.1605329513549805, -0.08031204342842102, -6.69826078414917)"
0.6741193532943726,"(-475.9217529296875, -5.404218673706055, 528.5115356445312)","(-7.14152717590332, -0.07980651408433914, -6.686142921447754)"
0.674188494682312,"(-476.15740966796875, -5.40677547454834, 528.2906494140625)","(-7.145325660705566, -0.07533475756645203, -6.6901469230651855)"
0.6742598414421082,"(-476.3935241699219, -5.409176826477051, 528.0695190429688)","(-7.165410041809082, -0.07009581476449966, -6.712584972381592)"
0.6743305325508118,"(-476.6520690917969, -5.411625385284424, 527.8271484375)","(-7.200480937957764, -0.06650159507989883, -6.75111198425293)"
0.6744039058685303,"(-476.8896789550781, -5.413857936859131, 527.6043090820312)","(-7.191971302032471, -0.06934860348701477, -6.743772506713867)"
0.6744762659072876,"(-477.1264953613281, -5.416222095489502, 527.3822021484375)","(-7.164642333984375, -0.07362949848175049, -6.721738338470459)"
0.6745423674583435,"(-477.3626708984375, -5.418730735778809, 527.16064453125)","(-7.1504693031311035, -0.07769337296485901, -6.709781169891357)"
0.6746112704277039,"(-477.5984191894531, -5.421323299407959, 526.9395751953125)","(-7.139428615570068, -0.07820983231067657, -6.6998419761657715)"
0.6746820211410522,"(-477.8341979980469, -5.423823356628418, 526.7183227539062)","(-7.150798797607422, -0.07342082262039185, -6.708758354187012)"
